hash,author,author_date,committer,committer_date,msg,parents,num_of_files,num_of_modified_java_files,added_lines,deleted_lines,nloc,jira issue key,summary,issue type,status,resolution,code_smells,code_smells_diff,design_smells,design_smell_diff
a73c4804d882d9bc1a424080f20c4902cb9db832,ZanderXu,2022-09-17 01:09:01+08:00,GitHub,2022-09-16 10:09:01-07:00,"HADOOP-18446. [SBN read] Add a re-queue metric to RpcMetrics to quantify the number of re-queued RPCs (#4871)

Signed-off-by: Erik Krogen <xkrogen@apache.org>
Co-authored-by: zengqiang.xu <zengqiang.xu@shopee.com>",['0f03299ebaff51de5087cc02586788b0b1b73af6'],3.0,3.0,63.0,0.0,3648.0,HADOOP-18446,Add a re-queue metric to RpcMetrics.java to quantify the number of re-queue RPCs,Improvement,Resolved,Fixed,0,0,,
30c36ef25a335bc123fdae90b3366e582ad1b37a,Ashutosh Gupta,2022-09-19 05:45:05+01:00,GitHub,2022-09-19 13:45:05+09:00,"HADOOP-18400. Fix file split duplicating records from a succeeding split when reading BZip2 text files (#4732)

Co-authored-by: Ashutosh Gupta <ashugpt@amazon.com>
Signed-off-by: Akira Ajisaka <aajisaka@apache.org>",['a73c4804d882d9bc1a424080f20c4902cb9db832'],3.0,3.0,350.0,14.0,833.0,HADOOP-18400, Fix file split duplicating records from a succeeding split when reading BZip2 text files ,Bug,Resolved,Fixed,0,0,,
620dd37712a4aab779e3a21e1a8cd7bd2de34874,GuoPhilipse,2022-09-20 00:10:00+08:00,GitHub,2022-09-19 09:10:00-07:00,"HADOOP-18118. [Follow on] Fix test failure in TestHttpServer (#4900)

Signed-off-by: Erik Krogen <xkrogen@apache.org>",['30c36ef25a335bc123fdae90b3366e582ad1b37a'],1.0,1.0,4.0,1.0,668.0,HADOOP-18118,Fix KMS Accept Queue Size default value to 500,Improvement,Resolved,Fixed,0,0,,
2950c5405ba95ddd53f02cd095184eeb73923bf9,Ashutosh Gupta,2022-09-20 18:39:59+01:00,GitHub,2022-09-20 22:57:59+05:18,"HADOOP-16674. Fix when TestDNS.testRDNS can fail with ServiceUnavailableException (#4802). Contributed by Ashutosh Gupta.

Signed-off-by: Ayush Saxena <ayushsaxena@apache.org>",['fd687bb4c4edc18c560c9a3dfe8d1f061031288d'],1.0,1.0,4.0,1.0,142.0,HADOOP-16674,TestDNS.testRDNS can fail with ServiceUnavailableException,Bug,Resolved,Fixed,0,0,,
084b68e380e738033fa51393b683b10c354a9ce6,Viraj Jasani,2022-09-21 11:52:41-07:00,GitHub,2022-09-22 00:10:41+05:18,"HADOOP-18455. S3A prefetching executor should be closed (#4879)

follow-on patch to HADOOP-18186. 

Contributed by: Viraj Jasani",['740e1ef357f13c433b606f3e3d4db0cee1b6e773'],4.0,3.0,25.0,10.0,3304.0,HADOOP-18455,s3a prefetching Executor should be closed,Sub-task,Resolved,Fixed,0,0,,
0676495950fc7f2716a9b5ae7da622c3a8450f71,Steve Loughran,2022-09-23 09:54:31+01:00,GitHub,2022-09-23 09:54:31+01:00,"HADOOP-18456. NullPointerException in ObjectListingIterator. (#4909)


This problem surfaced in impala integration tests
   IMPALA-11592. TestLocalCatalogRetries.test_fetch_metadata_retry fails in S3 build
after the change
  HADOOP-17461. Add thread-level IOStatistics Context
The actual GC race condition came with
 HADOOP-18091. S3A auditing leaks memory through ThreadLocal references

The fix for this is, if our hypothesis is correct, in WeakReferenceMap.create()
where a strong reference to the new value is kept in a local variable
*and referred to later* so that the JVM will not GC it.

Along with the fix, extra assertions ensure that if the problem is not fixed,
applications will fail faster/more meaningfully. 

Contributed by Steve Loughran.",['9a29075f915173e24c77cf8aea2908da0aa328e3'],5.0,5.0,220.0,26.0,399.0,HADOOP-18456,NullPointerException in ObjectListingIterator's constructor,Bug,Resolved,Fixed,0,0,,
747fb9210718ac505830cffab82d4e39d7bab639,Xing Lin,2022-09-23 10:37:51-07:00,GitHub,2022-09-23 10:37:51-07:00,"HADOOP-18444 Add Support for localized trash for ViewFileSystem in Trash.moveToAppropriateTrash (#4869)

* HADOOP-18444 Add Support for localized trash for ViewFileSystem in Trash.moveToAppropriateTrash

Signed-off-by: Xing Lin <xinglin@linkedin.com>",['0676495950fc7f2716a9b5ae7da622c3a8450f71'],2.0,2.0,65.0,1.0,149.0,HADOOP-18444,Add Support for localized trash for ViewFileSystem in Trash.moveToAppropriateTrash,Bug,Resolved,Fixed,0,0,2197,-1
735e35d6484ca9908efeaa7c2f6f4d654b1fcf41,Mukund Thakur,2022-09-27 21:01:07+05:18,GitHub,2022-09-27 21:01:07+05:18,"HADOOP-18347. S3A Vectored IO to use bounded thread pool. (#4918)


part of HADOOP-18103.

Also introducing a config fs.s3a.vectored.active.ranged.reads
to configure the maximum number of number of range reads a
single input stream can have active (downloading, or queued)
to the central FileSystem instance's pool of queued operations.
This stops a single stream overloading the shared thread pool.

Contributed by: Mukund Thakur",['d9f435f6acabb28ab8a670a4a9081f0164008b1e'],5.0,4.0,39.0,9.0,4429.0,HADOOP-18347,Restrict vectoredIO threadpool to reduce memory pressure,Sub-task,Resolved,Fixed,0,0,,
e22f5e75aeff23d6c8dc1b67cb6f4fd4a4c416dc,Mukund Thakur,2022-09-28 23:04:47+05:18,GitHub,2022-09-28 23:04:47+05:18,"HADOOP-18463. Add an integration test to process data asynchronously during vectored read. (#4921)


part of HADOOP-18103.

Contributed by: Mukund Thakur",['42d883937d5d8f8378e4f63d132f6ed97d13b4bc'],1.0,1.0,68.0,0.0,384.0,HADOOP-18463,Add an integration test to process data asynchronously during vectored read.,Sub-task,Resolved,Fixed,0,0,,
38b2ed2151a77cb838ed5b4e1ae7bae3964e5590,Steve Loughran,2022-10-06 11:49:38+01:00,GitHub,2022-10-06 11:49:38+01:00,"HADOOP-18442. Remove openstack support (#4855)


Contributed by Steve Loughran",['1a9faf123d920b7b0170a18b51cb274dca6aaed6'],106.0,86.0,1.0,13717.0,143.0,HADOOP-18442,Remove the hadoop-openstack module,Improvement,Resolved,Fixed,0,0,,
1675a28e5a0b9258d08f5aa8c1a759d385be4429,Alessandro Passaro,2022-10-06 12:00:41+01:00,GitHub,2022-10-06 12:00:41+01:00,"HADOOP-18378. Implement lazy seek in S3A prefetching. (#4955)


Make S3APrefetchingInputStream.seek() completely lazy. Calls to seek() will not affect the current buffer nor interfere with prefetching, until read() is called.

This change allows various usage patterns to benefit from prefetching, e.g. when calling readFully(position, buffer) in a loop for contiguous positions the intermediate internal calls to seek() will be noops and prefetching will have the same performance as in a sequential read.

Contributed by Alessandro Passaro.",['38b2ed2151a77cb838ed5b4e1ae7bae3964e5590'],8.0,7.0,207.0,126.0,1115.0,HADOOP-18378,"Implement readFully(long position, byte[] buffer, int offset, int length)",Sub-task,Resolved,Fixed,0,0,,
8336b91329c3f6ac8af1a706096461dc4d51105d,PJ Fanning,2022-10-06 19:30:51+01:00,GitHub,2022-10-06 19:30:51+01:00,"HADOOP-18469. Add secure XML parser factories to XMLUtils (#4940)


Add to XMLUtils a set of methods to create secure XML Parsers/transformers, locking down DTD, schema, XXE exposure.

Use these wherever XML parsers are created.

Contributed by PJ Fanning",['b31b3ea0f6c155343b506ed90562a86758883668'],10.0,8.0,257.0,23.0,3572.0,HADOOP-18469,Add XMLUtils methods to centralise code that creates secure XML parsers,Improvement,Resolved,Fixed,0,0,,
03d600fa82203a930bcc13c1d682d2d6096a3c10,belugabehr,2022-10-11 06:56:32-04:00,GitHub,2022-10-11 11:56:32+01:00,HADOOP-17779: Lock File System Creator Semaphore Uninterruptibly (#3158),['d14b88c698e6cc560b30b2fe4e25fe6e09c996d2'],1.0,1.0,1.0,6.0,2118.0,HADOOP-17779,Lock File System Creator Semaphore Uninterruptibly,Improvement,Resolved,Fixed,0,0,,
136291d2d5b81bd7cb20d5b59997368876049ff3,ZanderXu,2022-10-17 12:44:25+08:00,GitHub,2022-10-17 12:44:25+08:00,"HADOOP-18462. InstrumentedWriteLock should consider Reentrant case (#4919). Contributed by ZanderXu.

Reviewed-by: Ashutosh Gupta <ashugpt@amazon.com>
Signed-off-by: He Xiaoqiao <hexiaoqiao@apache.org>",['4ff6c9b8de6fe8169b67723c764b50ce9d74931f'],3.0,3.0,134.0,6.0,346.0,HADOOP-18462,InstrumentedWriteLock should consider Reentrant case ,Improvement,Resolved,Fixed,0,0,,
7f69e092900dde1dcb1def8f9402627dd082c1c2,FuzzingTeam,2022-10-20 22:30:17+05:18,GitHub,2022-10-20 18:12:17+01:00,"HADOOP-18471. Fixed ArrayIndexOutOfBoundsException in DefaultStringifier (#4957)


Contributed by FuzzingTeam",['a996d889ec035e3b6134e94b50efc990525c3bbb'],2.0,2.0,7.0,1.0,187.0,HADOOP-18471,An unhandled ArrayIndexOutOfBoundsException in DefaultStringifier.storeArray() if provided with an empty input,Bug,Resolved,Fixed,0,0,,
0a26d84df105652489cb84379443b9efa0b40332,Ashutosh Gupta,2022-10-25 10:22:25+01:00,GitHub,2022-10-25 17:22:25+08:00,"HADOOP-9946. NumAllSinks metrics shows lower value than NumActiveSinks (#5002)

Reviewed-by: Akira Ajisaka <aajisaka@apache.org>",['e6edbf1b4b914c687cef25be58c29f835bb15800'],2.0,2.0,4.0,1.0,1070.0,HADOOP-9946,NumAllSinks metrics shows lower value than NumActiveSinks,Bug,Resolved,Fixed,0,0,,
f140506d6756f8d9aaeb728e5309ab27c513f996,FuzzingTeam,2022-10-25 22:25:49+05:18,GitHub,2022-10-25 18:07:49+01:00,"HADOOP-18504. Fixed an unhandled NullPointerException in class KeyProvider (#5064)


Contributed by FuzzingTeam",['0a26d84df105652489cb84379443b9efa0b40332'],2.0,2.0,5.0,1.0,660.0,HADOOP-18504, An unhandled NullPointerException in class KeyProvider,Bug,Resolved,Fixed,0,0,2196,-1
3b10cb5a3b23f534ee4eb50579082d8e742dae41,Steve Loughran,2022-10-31 21:12:13+00:00,GitHub,2022-10-31 21:12:13+00:00,"HADOOP-18507. VectorIO FileRange type to support a ""reference"" field (#5076)


Contributed by Steve Loughran",['b1f418f8027c2d2a1a1c17ec3a8d23ceaaf8d89c'],5.0,5.0,141.0,40.0,654.0,HADOOP-18507,"VectorIO FileRange type to support a ""reference"" field",Sub-task,Resolved,Fixed,0,0,,
7002e214b8861e007a0279a8fb5dfedad3ffe3c4,ted12138,2022-11-09 10:21:43+08:00,GitHub,2022-11-09 10:21:43+08:00,HADOOP-18502. MutableStat should return 0 when there is no change (#5058),['7f9ca101e2ae057a42829883596085732f8d5fa6'],2.0,2.0,26.0,5.0,482.0,HADOOP-18502,Hadoop metrics should return 0 when there is no change,Improvement,Resolved,Fixed,0,0,,
f68f1a45783d7eb3f982fadef800b58ab8b763f3,zhengchenyu,2022-11-09 19:18:31+08:00,GitHub,2022-11-09 19:18:31+08:00,HADOOP-18433. Fix main thread name for . (#4838),['7002e214b8861e007a0279a8fb5dfedad3ffe3c4'],1.0,1.0,1.0,2.0,2912.0,HADOOP-18433,Fix main thread name.,Improvement,Resolved,Fixed,0,0,,
7d39abd799a5f801a9fd07868a193205ab500bfa,Hu Xinqiu,2022-11-17 17:50:39+08:00,GitHub,2022-11-17 17:50:39+08:00,HADOOP-18429. fix infinite loop in MutableGaugeFloat#incr(float) (#4823),['eccd2d04924edcc4498ddb05755b8b304a32c86a'],2.0,2.0,13.0,1.0,432.0,HADOOP-18429,MutableGaugeFloat#incr(float) get stuck in an infinite loop,Bug,Resolved,Fixed,0,0,,
1ea5db52dd930a3b9ba3dbe04f564a38bbc5bf68,Owen O'Malley,2022-11-18 16:24:45+00:00,GitHub,2022-11-18 16:24:45+00:00,"HADOOP-18324. Interrupting RPC Client calls can lead to thread exhaustion. (#4527)

* Exactly 1 sending thread per an RPC connection.
* If the calling thread is interrupted before the socket write, it will be skipped instead of sending it anyways.
* If the calling thread is interrupted during the socket write, the write will finish.
* RPC requests will be written to the socket in the order received.
* Sending thread is only started by the receiving thread.
* The sending thread periodically checks the shouldCloseConnection flag.",['7d39abd799a5f801a9fd07868a193205ab500bfa'],3.0,3.0,255.0,131.0,4409.0,HADOOP-18324,Interrupting RPC Client calls can lead to thread exhaustion,Bug,Resolved,Fixed,0,0,,
696d0420543d5932d88c7dd42108e575d5405585,Ashutosh Gupta,2022-11-21 05:54:50+00:00,GitHub,2022-11-21 14:54:50+09:00,"HADOOP-8728. Display (fs -text) shouldn't hard-depend on Writable serialized sequence files. (#5010)

Co-authored-by: Ashutosh Gupta <ashugpt@amazon.com>
Signed-off-by: Akira Ajisaka <aajisaka@apache.org>",['2e993fdf4e76ac18353b74b841362b58f4da61d5'],2.0,2.0,42.0,22.0,448.0,HADOOP-8728,Display (fs -text) shouldn't hard-depend on Writable serialized sequence files.,Bug,Resolved,Fixed,0,0,,
0ef572abed624011ad9a9e69d725774d6d00b75b,HarshitGupta11,2022-11-29 20:09:22+05:18,GitHub,2022-11-29 14:51:22+00:00,"HADOOP-18530. ChecksumFileSystem::readVectored might return byte buffers not positioned at 0 (#5168)


Contributed by Harshit Gupta",['35c65005d0e67c5b43db3d2b2850cffd58a3c1a1'],2.0,2.0,13.0,0.0,549.0,HADOOP-18530,ChecksumFileSystem::readVectored might return byte buffers not positioned at 0,Sub-task,Resolved,Fixed,0,0,,
b666075a413f70b8b481148edc4c20a52430d117,Steve Loughran,2022-12-06 09:58:51+00:00,GitHub,2022-12-06 09:58:51+00:00,"HADOOP-18560. AvroFSInput opens a stream twice and discards the second one without closing (#5186)


This is needed for branches with  the hadoop-common changes of
HADOOP-16202. Enhanced openFile()",['84b33b897cb36701a58a971d884adc313e893bef'],1.0,1.0,0.0,1.0,48.0,HADOOP-18560,AvroFSInput opens a stream twice and discards the second one without closing,Sub-task,Resolved,Fixed,0,0,,
a46b20d25f12dfb6af1d89c6bd8e39220cc8c928,Jack Richard Buggins,2022-12-10 14:27:05+00:00,GitHub,2022-12-10 14:27:05+00:00,"HADOOP-18329. Support for IBM Semeru JVM > 11.0.15.0 Vendor Name Changes (#4537)


The static boolean PlatformName.IBM_JAVA now identifies
Java 11+ IBM Semeru runtimes as IBM JVM releases.

Contributed by Jack Buggins.",['0a7dfcc33217a2b3936ae129e7becfbbc0d944f8'],3.0,3.0,95.0,14.0,440.0,HADOOP-18329,Add support for IBM Semeru OE JRE 11.0.15.0 and greater,Bug,Reopened,,0,0,,
1cecf8ab7041fc4c69b376cc86b992b39ad2abc6,Steve Loughran,2022-12-14 14:01:28+00:00,GitHub,2022-12-14 14:01:28+00:00,"HADOOP-18183. s3a audit logs to publish range start/end of GET requests. (#5110)

The start and end of the range is set in a new audit param ""rg"",
e.g ""?rg=100-200""

Contributed by Ankit Saurabh",['85ec7969a7d7fe2168f1fceb8bce1f6388a8d46d'],5.0,4.0,102.0,0.0,648.0,HADOOP-18183,s3a audit logs to publish range start/end of GET requests in audit header,Sub-task,Open,,0,0,2197,1
aaf92fe1839b8bc732582445e9bbf019c17f3ef0,Steve Loughran,2022-12-14 18:21:03+00:00,GitHub,2022-12-14 18:21:03+00:00,"HADOOP-18526. Leak of S3AInstrumentation instances via hadoop Metrics references (#5144)


This has triggered an OOM in a process which was churning through s3a fs
instances; the increased memory footprint of IOStatistics amplified what
must have been a long-standing issue with FS instances being created
and not closed()

*  Makes sure instrumentation is closed when the FS is closed.
*  Uses a weak reference from metrics to instrumentation, so even
   if the FS wasn't closed (see HADOOP-18478), this back reference
   would not cause the S3AInstrumentation reference to be retained.
*  If S3AFileSystem is configured to log at TRACE it will log the
   calling stack of initialize(), so help identify where the
   instance is being created. This should help track down
   the cause of instance leakage.

Contributed by Steve Loughran.",['63b9a6a2b6df8d0153be5c9d71b1829e4dbf624f'],6.0,5.0,287.0,30.0,4516.0,HADOOP-18526,Leak of S3AInstrumentation instances via hadoop Metrics references,Sub-task,Resolved,Fixed,0,0,,
32414cfe46c6b691f6fa84896207941124dd1317,Mehakmeet Singh,2022-12-15 10:07:18+05:18,GitHub,2022-12-15 10:07:18+05:18,"HADOOP-18574. Changing log level of IOStatistics increment to make the DEBUG logs less noisy (#5223)


Contributed by: Mehakmeet Singh",['6172c3192d99679a4a4717f907bff0ff417699b4'],1.0,1.0,1.0,1.0,271.0,HADOOP-18574,Changing log level of IOStatistics increment to make the DEBUG logs less noisy,Bug,Resolved,Fixed,0,0,,
f7b1bb4dccc83eb26e661241ebf9f767f52b291b,Steve Loughran,2022-12-15 11:42:36+00:00,GitHub,2022-12-15 11:42:36+00:00,"HADOOP-18573. Improve error reporting on non-standard kerberos names (#5221)


The kerberos RPC does not declare any restriction on
characters used in kerberos names, though
implementations MAY be more restrictive.

If the kerberos controller supports use non-conventional
principal names *and the kerberos admin chooses to use them*
this can confuse some of the parsing.

The obvious solution is for the enterprise admins to ""not do that""
as a lot of things break, bits of hadoop included.

Harden the hadoop code slightly so at least we fail more gracefully,
so people can then get in touch with their sysadmin and tell them
to stop it.",['32414cfe46c6b691f6fa84896207941124dd1317'],2.0,2.0,9.0,5.0,1280.0,HADOOP-18573,Improve error reporting on non-standard kerberos names,Improvement,Resolved,Fixed,0,0,,
ca3526da9283500643479e784a779fb7898b6627,Chengbing Liu,2022-12-17 01:15:11+08:00,GitHub,2022-12-16 09:15:11-08:00,"HADOOP-18567. LogThrottlingHelper: properly trigger dependent recorders in cases of infrequent logging (#5215)

Signed-off-by: Erik Krogen <xkrogen@apache.org>
Co-authored-by: Chengbing Liu <liuchengbing@qiyi.com>",['f7bdf6c667d503c0eebbc3efcdfe4ba6bf2d6275'],2.0,2.0,25.0,3.0,270.0,HADOOP-18567,LogThrottlingHelper: the dependent recorder is not triggered correctly,Bug,Resolved,Fixed,0,0,,
6a07b5dc109ce9088d52b52d6061bec2cc9a2285,PJ Fanning,2022-12-18 13:25:10+01:00,GitHub,2022-12-18 12:25:10+00:00,"HADOOP-18575. Make XML transformer factory more lenient (#5224)


Due diligence followup to
HADOOP-18469. Add secure XML parser factories to XMLUtils (#4940)

Contributed by P J Fanning",['33785fc5add52434184e0b211c3ae03ec6deb778'],2.0,2.0,42.0,4.0,202.0,HADOOP-18575,Make XML transformer factory more lenient,Task,Resolved,Fixed,0,0,,
a65d24488a858ec3a2d4158071426288805d3157,Surendra Singh Lilhore,2023-01-08 23:43:06+05:18,GitHub,2023-01-08 23:43:06+05:18,"HADOOP-18581 : Handle Server KDC re-login when Server and Client run … (#5248)

* HADOOP-18581 : Handle Server KDC re-login when Server and Client run in same JVM.",['cd19da130991b3db02fcc13e1552a5af0bb61c54'],2.0,2.0,85.0,2.0,4453.0,HADOOP-18581,Handle Server KDC re-login when Server and Client run in same JVM.,Bug,Resolved,Fixed,0,0,,
a90e424d9ff30a0510e7a29adc01ebdc7754a20e,huangxiaoping,2023-01-13 05:21:21+08:00,GitHub,2023-01-12 13:21:21-08:00,"HADOOP-18591. Fix a typo in Trash (#5291)

Signed-off-by: Tao Li <tomscut@apache.org>
Signed-off-by: Chris Nauroth <cnauroth@apache.org>",['3d21cff263c68a45b45b927e3ddb411e925d8eb6'],1.0,1.0,1.0,1.0,78.0,HADOOP-18591,Fix a typo in Trash,Bug,Resolved,Fixed,0,0,,
d81d98388c794b53152f4a80263694c1bf77adc0,PJ Fanning,2023-01-16 14:15:37+01:00,GitHub,2023-01-16 13:15:37+00:00,"HADOOP-18575: followup: try to avoid repeatedly hitting exceptions when transformer factories do not support attributes (#5253)


Part of HADOOP-18469 and the hardening of XML/XSL parsers.
Followup to the main HADOOP-18575 patch, to improve performance when
working with xml/xsl engines which don't support the relevant attributes.

Include this change when backporting.

Contributed by PJ Fanning.",['38453f85896d04d2c6c8a84a3add74c7b4200106'],2.0,2.0,45.0,17.0,220.0,HADOOP-18575,Make XML transformer factory more lenient,Task,Resolved,Fixed,0,0,,
